1,small meal,15,All
2,standard meal,20,International
3,deluxe meal,40,International
4,dietary needs meal,25,International
5,packet of chips,4,All
6,packet of nuts,4,All
7,chocolate bar,5,All
8,snack pack,7,All
9,bottle water,5,All
10,beer,11,International
11,wine,16,International
12,spirit,20,International
13,soft drink,6,All
14,Tea/Coffee,5,All
15,screen hire,25,All
16,headphones,10,All
17,movie hire,10,All
18,Batteries,10,All
19,Charger hire,5,All
20,WIFI hire,30,International
21,blanket,10,International
22,pillow,5,International
