1,small meal,15,all
2,standard meal,20,intenational
3,deluxe meal,40,intenational
4,dietary needs meal,25,intenational
5,packet of chips,4,all
6,packet of nuts,4,all
7,chocolate bar,5,all
8,snack pack,7,all
9,bottle water,5,all
10,beer,11,intenational
11,wine,16,intenational
12,spirit,20,intenational
13,soft drink,6,all
14,Tea/Coffee,5,all
15,screen hire,25,all
16,headphones,10,all
17,movie hire,10,all
18,Batteries,10,all
19,Charger hire,5,all
20,WIFI hire,30,intenational
21,blanket,10,intenational
22,pillow,5,intenational
